title,content,platform,published_date,url,sentiment,confidence
섬(島)이 바뀐다…기반시설부터 소득사업까지 전방위 지원,"전북도가 섬 주민의 정주 여건 개선과 해양주권 강화를 위한 지원 사업에 박차를 가한다. 단순 인프라 구축을 넘어서 섬을 사람이 살고 일하는 지속 가능한 공간 으로 전환하는 게 목표다. 섬과 해양을 아우르는 문화 관광사업에도 속도를 낸다. 29일 전북도에 따르면 제4차 섬종합개발계획에 따라 총 1071억원을 들여 도내 유인도서 25곳, 4000여명의 주민을 대상으로 4대 핵심 섬 지원 사업을 추진 중이다. 전북 고군산군도 전경 2018년 시작해 2027년 완료를 목표로 하는 이 사업의 핵심은 섬 발전 이다. 군산, 고창, 부안 일대 22개 섬에 총 979억원을 투자해 도로와 방파제, 물양장, 관광로 등 55개 기반 시설을 조성하는 것으로, 현재까지 절반이 넘는 27개가 완료됐다. 군산 선유도 내부 관광로와 고창 내죽도 방파제 설치에 이어 올해는 말도 명도 방축도를 잇는 인도교 등 11개 사업을 마무리한다. 주민 주도로 마을 발전 계획을 수립해 소득 사업과 공동체 회복을 추진하는 섬 지역 특성화 사업 도 속도를 낸다. 사업에는 군산 말도 무녀도 등 8개 섬이 참여하고 있으며, 올해는 개야도, 야미도, 신시도 등 6곳에 오토캠핑장과 어촌관광농원을 지역 맞춤형 특화 시설로 조성한다. 에너지 인프라 확충도 병행해 개야도, 어청도, 위도 식도 등 8개 섬 총 676세대 에 액화석유가스 LPG 저장 탱크와 배관망 등을 설치한다. 인구 10명 미만 소규모 섬에는 작은 섬 공도 방지 사업 이 시행된다. 군산 죽도와 고창 외죽도에 식수, 전력, 접안시설 등을 확충해 무인도화를 방지한다. 올해 특별법 시행으로 추진하는 국토외곽 먼섬 지원 사업과 관련해서는 어청도, 상왕등도, 하왕등도 3개 섬을 대상으로 18개 사업 총 237억원 을 발굴해 종합발전계획 2026 30 에 반영되게 할 계획이다. 전북도는 이런 섬 지원 정책과 연계해 섬과 해양을 아우르는 문화 관광사업에도 박차를 가하고 있다. 다음 달 5일부터 8일까지 4일간 부안 격포항 일대에서는 제10회 새만금컵 국제요트대회 를 개최한다. 한국과 일본, 중국, 러시아, 필리핀 등 13개국 300여명의 선수가 참가하는 서해권 최대 요트 축제다. 관람정 승선과 해양레저 체험 프로그램 등도 함께 운영돼 해양문화관광 활성화에 기여할 전망이다. 전북도는 이와 함께 군산 고군산군도 중심부에 자리한 말도 등대를 해양수산부가 추진 중인 등대 해양문화공간 조성 사업 공모 대상으로 선정해 해양문화관광 거점으로 만들 계획이다. 등대 해양문화공간 조성 사업은 유휴 또는 역사적 가치가 있는 무인화 등대를 문화 체험 전시 교육이 어우러진 복합 공간으로 탈바꿈시켜 해양문화 진흥과 지역 관광 활성화를 꾀하려는 정부 공모 사업이다. 올해 처음 도입했으며, 지자체 1곳만 선정해 40억원가량을 지원할 예정이다. 말도 등대는 1909년 점등된 유서 깊은 등대로, 현재 추진 중인 K 관광섬 조성 사업과도 연계돼 경쟁력을 높이고 있다. 전북도 관계자는 섬은 더 이상 낙후된 외딴 지역이 아닌, 해양주권 수호의 전초기지이자 전북의 성장 거점 이라며 관광 문화 안보 등 다양한 측면에서 섬의 가치를 드높여 지역 균형 발전과 경제에 활력을 불어넣는 지속 가능한 모델로 육성할 것 이라고 말했다.",naver_news_api,29202512,https://n.news.naver.com/mnews/article/022/0004039370?sid=102,0,0.37340688705444336
"부안군 약사회, 근농인재육성재단에 장학금 500만원 기탁","부안군 약사회, 근농인재육성장학금 500만원 기탁 사진 부안군 전북 부안군 약사회는 지난 28일 부안군 근농인재육성재단을 찾아 장학금 500만원을 기탁했다고 29일 밝혔다.부안군 약사회는 관내 30개소 약국 커뮤니티로 정신건강복지센터와 협업해 생명사랑약국 업무 등을 통해 군민의 정신 건강을 돌보고, 지역인재 육성을 위한 장학금을 기부하는 등 사회 환원에 힘쓰고 있다.지난 2022년 500만원 기부에 이어 이날 근농인재육성재단을 찾아 준 김재성 부안군 약사회 회장은 작은 정성이지만 의지가 있는 학생들이 학업의 기회를 갖는데 도움이 되었으면 한다. 부안군 약사회가 앞으로도 지속적인 관심을 갖고 지역 학생들을 응원하겠다 고 말했다.권익현 근농인재육성재단 이사장은 기부해주신 장학금을 청년들이 더 나은 미래를 꿈꾸는 데 쓰일 수 있도록 노력하겠다 며 이같이 말했다. 신아일보 부안 김선용 신아일보 무단전재 및 재배포 금지김선용 기자",naver_news_api,29202513,http://www.shinailbo.co.kr/news/articleView.html?idxno=2060270,0,0.36821040511131287
1000억원 들인 전북도 '제4차 섬종합개발계획' 순항,"전북 군산시 옥도면 선유도 내부관광도로. 파이낸셜뉴스 전주 강인 기자 전북 섬지역 정주 여건을 개선하고 국토 균형발전을 위한 제4차 섬 종합개발계획 이 진행되고 있다. 29일 전북도에 따르면 섬 종합발전사업은 정부 주도 10년 단위 개발계획이다. 지난 1988년 제1차 계획을 시작으로 현재 제4차 사업 2027년까지 을 추진 중이다. 도내 섬 발전사업은 군산, 고창, 부안 3개 지역 섬 22곳이 대상이다. 국비 882억원과 지방비 189억원을 들여 도로, 방파제, 물양장, 인도교, 관광로 등 55개 기반 시설을 조성한다. 군산 선유도 내부 관광로, 고창 내죽도 방파제 등 현재 27개 사업이 끝났다. 말도와 명도, 방축도 사이 인도교 설치 등 사업은 올 연말까지 마무리될 예정이다. 마을 발전계획을 수립하고 지역 자원을 활용해 소득사업을 벌이는 섬 특성화 사업 도 추진 중이다. 대상은 군산 말도, 무녀도 등 8개 섬이 대상이며 올해는 개야도, 야미도, 신시도 등 6개 섬에 오토 캠핑장, 어촌관광농원 등 지역 맞춤형 특화시설이 조성된다. 전북도 관계자는 섬은 더 이상 낙후된 외딴 공간이 아니라 전북의 미래 성장 거점이자 해양주권 수호의 전초기지 라며 섬의 가치를 키워 지속 가능한 지역 균형 발전의 모델로 삼을 것 이라고 전했다.",naver_news_api,29202513,https://n.news.naver.com/mnews/article/014/0005356541?sid=102,0,0.37252500653266907
"부안해경, 지역 아동·청소년 대상 진로체험교육 '호응'","부안해양경찰서 서장 박생덕 는 5월 한 달간 지역 아동 청소년을 대상으로 교육기부 진로체험기관 으로서 총 3차례의 진로체험 프로그램을 운영했다. 부안해경 제공, 재판매 및 DB금지 부안 뉴스1 박제철 기자 전북 부안해양경찰서 서장 박생덕 는 5월 한 달간 지역 아동 청소년을 대상으로 교육기부 진로체험기관 으로서 총 3차례의 진로체험 프로그램을 운영해 호응을 었다고 29일 밝혔다. 이번 진로체험에는 창북초등학교 47명 , 행안초등학교 병설유치원 8명 , 행안초등학교 18명 등 3개 학교 총 73명의 학생이 참여해, 해양경찰의 직무와 역할을 직접 보고 듣고 체험하는 시간을 가졌다. 프로그램은 부안해양경찰서의 역사와 기능을 소개하는 역사관 관람 실제 수감 공간을 둘러보는 유치장 견학 해양사건 대응 과정을 이해하는 종합상황실 체험 해양경찰 제복 착용 , 구명조끼 착용법 , 심폐소생술 실습 , VR 화재대피 시뮬레이션 등 해양경찰의 현장 활동을 모의 체험할 수 있는 체험 학습으로 진행됐다. 진로체험 프로그램은 교육부가 운영하는 진로체험 플랫폼 꿈길 을 통해 접수 후 진행하며 부안 관내는 물론 전북 전역에서 신청이 가능하다. 앞서 4월에는 진로체험 프로그램이 2차례 진행된 바 있으며, 연중 지속 운영을 통해 더욱 많은 학생에게 진로탐색 기회를 제공할 계획이다. 박생덕 서장은 진로체험 프로그램은 해양경찰의 실질적인 역할을 지역 청소년들이 직접 체험할 수 있는 소중한 기회 라며 앞으로도 교육기부 진로체험 인증기관으로서 부안해경의 전문성과 가치를 알리는 동시에 지역사회에 실질적으로 기여할 수 있도록 지속적인 프로그램을 운영하겠다 고 밝혔다.",naver_news_api,29202513,https://n.news.naver.com/mnews/article/421/0008282575?sid=102,0,0.3735522925853729
"대선 사전투표 첫날, 전북 오후 2시 21.52%…32만5202명","전주 뉴시스 김얼 기자 제21대 대통령 선거 사전투표 첫날인 29일 전북 전주시 완산구 전북특별자치도교육청 별관 창조나래 3층에 마련된 사전투표소를 찾은 시민들이 투표를 하기 위해 줄지어 서 있다. 2025.05.29. 전주 뉴시스 강경호 기자 제21대 대통령 선거 대선 사전투표가 진행되는 가운데 오후 2시 기준 전북의 투표율은 21.52 로 집계됐다. 전북 전체 선거인수 151만908명 중 32만5202명이 사전투표를 마친 상태다. 시 군별 사전투표율은 전주 완산 18.74 , 전주 덕진 18.48 , 군산 19.62 , 익산 21.11 , 정읍 24.87 , 남원 25.79 , 김제 25.37 , 완주 21.84 , 진안 27.81 , 무주 25.54 , 장수 27.93 , 임실 28.21 , 순창 32.42 , 고창 27.07 , 부안 25.60 등이다. 이번 대선 사전투표는 이날부터 30일까지 진행된다.",naver_news_api,29202514,https://n.news.naver.com/mnews/article/003/0013274148?sid=102,0,0.3853588104248047
"부안군 약사회, 지역인재육성 장학금 500만원 기탁","부안군 약사회 회장 김재성 오른쪽 가 지역 인재 육성을 위해 써달라며 근농인재육성재단에 장학금 500만원을 기탁했다. 부안군 제공, 재판매 및 DB금지 부안 뉴스1 박제철 기자 전북 부안군은 지역 30개소 약국 커뮤니티인 부안군 약사회가 지역 인재 육성을 위해 써달라며 근농인재육성재단에 장학금 500만원을 기탁했다고 29일 밝혔다. 부안군 약사회는 지역 약국 소속 약사들의 단체로 매년 지역 인재육성 장학금과 불우이웃 성금을 기탁하며 지역사회 발전을 위해 노력하고 있다. 김재성 회장은 작은 정성이지만 의지가 있는 학생들이 학업의 기회를 갖는 데 도움이 되었으면 한다 며 앞으로도 지속적인 관심을 갖고 지역 학생들을 응원하겠다 고 밝혔다. 부안군 약사회는 정신건강복지센터와 협업해 생명사랑약국 을 운영하며 군민의 정신 건강을 돌보고, 지역인재 육성을 위한 장학금을 기부하는 등 지역사회 환원에 노력하고 있다. 권익현 근농인재육성재단 이사장은 기부해 주신 장학금을 청년들이 더 나은 미래를 꿈꾸는 데 쓰일 수 있도록 노력하겠다 며 장학금 기탁에 대한 고마운 마음을 전했다.",naver_news_api,29202514,https://n.news.naver.com/mnews/article/421/0008282633?sid=102,0,0.37783199548721313
"부안군 신활력플러스사업단 액션그룹 ㈜달콤댁, 2025년 대한민국 국제 ...","부안군 신활력플러스사업추진단 액션그룹 달콤댁 대표 김현아 이 2025년 대한민국 국제 요리 제과 경연대회에서 대상인 국회의장상을 수상했다.부안군 신활력플러스사업추진단 액션그룹 달콤댁 대표 김현아 이 2025년 대한민국 국제 요리 제과 경연대회에서 대상인 국회의장상을 수상했다.지난 23일부터 25일까지 서울 양재동 aT센터에서 열린 2025 대한민국 국제 요리 제과 경연대회는 농림축산식품부, 교육부, 행정안전부 등 15개 정부 기관이 후원하는 국내 최대 규모의 외식산업 종합 경연대회로 제과를 비롯한 다양한 분야의 전문인들이 참가하는 권위 있는 행사다. 달콤댁 김현아 대표는 한국문화예술명인회 한과 디저트 명인으로 수입 밀이 아닌 부안에서 재배한 부안 밀을 활용한 강정, 부안 밀 다식 등 전통과 현대가 어우러진 창의적인 구성을 통해 한식 디저트의 가능성을 확장해 높은 평가를 받았다.대상을 수상한 김현아 대표는 2024 KOREA 월드푸드 챔피언십에서도 부안청자를 형상화한 다식 작품으로 국회의장상을 수상했다.김현아 대표는 경연대회를 통해 부안 밀의 우수성을 알릴 수 있어 매우 뜻깊다 며 실제 제품을 개발 제작하는 과정에서 부안 밀이 프랑스산 밀에 비해 뒤쳐지지 않는다는 확신을 얻었다 고 말했다.부안군 신활력플러스사업단은 지역자원을 활용한 신활력플러스사업을 통해 양성된 지역 활동가가 부안의 자원을 창의적으로 활용해 지역에 실질적인 변화로 이어질 수 있도록 추진하고 있다.부안 방선동 기자저작권자 전북도민일보 무단전재 및 수집, 재배포 금지부안 방선동 기자다른기사 보기",naver_news_api,29202514,http://www.domin.co.kr/news/articleView.html?idxno=1516546,0,0.36930662393569946
"동화청과, 전국 산지 맞춤형 물류기자재 지원","2025년 상생기금 물류기자재 지원사업 통해동화청과가 전국 산지 맞춤형 물류기자재 및 약제 지원 사업을 추진하고 있다.동화청과는 지난5월, 2025년 상생기금 물류기자재 지원사업 의 일환으로 전국4개 산지 출하처에 농가 맞춤형 물류 기자재를 지원했다.물류기자재 지원은 한국농수산물도매시장법인협회 가락시장지회 소속5개 도매시장법인 동화청과,서울청과,중앙청과,대아청과,농협가락공판장 이 공동 조성한 상생기금을 기반으로 추진됐으며,한국농어촌희망재단과의 협력을 통해 실행된 공익사업이다.동화청과는 일괄적인 기자재 지원이 아닌,산지별 현장 수요를 직접 반영해 파렛트,영양제,물류시설 보수비 등 실제 필요한 물류기자재를 맞춤형으로 제공했다.이를 통해 농가의 물류효율성 제과와 유통경쟁력 강화에 실질적인 도움을 주었다는 긍정적인 평가를 받고 있다.물류기자재 전달식은5월20일 전북 부안의 천년의 솜씨 를 시작으로, 26일에는 전남 담양봉산농협과 경기 북시흥농협에서 각각 진행됐다.포항시농업원예조합공동사업법인에는 기자재가 별도 전달 방식으로 지원됐다.이번에 지원을 받은 김방섭 담양봉산농협 조합장은 물류 여건이 열악한 상황에서 창고 보수공사 지원을 받아 큰 도움이 되었다 고 감사의 뜻을 전했다.이어 함병은 북시흥농협 조합장은 북시흥농협의 모토인 상생처럼 이번 지원을 계기로 더욱 긴밀한 협력 관계가 이어지기를 기대한다 고 말했다.홍성호 동화청과 대표는 동화청과는 단순한 유통을 넘어,산지 농업인과 지속 가능한 협력 체계를 구축하기 위해 다양한 공익사업을 실천하고 있다 며 앞으로도 도매시장법인으로서 사회적 책임을 다하고,농산물 유통 선진화와 농가 소득 증대에 기여하겠다 고 밝혔다.저작권자 농축유통신문 무단전재 및 재배포 금지신재호 보기트윗하기",naver_news_api,29202514,http://www.amnews.co.kr/news/articleView.html?idxno=66623,0,0.3508456349372864
"부안군, 규제개혁 우수사례 6건 선정","규제개혁 경진대회 최우수 1건, 우수 1건 장려 3건 전북자치도 부안군은 지난 27일 2025년 상반기 규제개혁 경진대회를 개최하고 우수사례 6건 최우수 1건, 우수 2건, 장려 3건 을 선정했다고 밝혔다. 이번 대회는 불합리하고 비효율적인 행정절차로 기업의 부담과 군민 생활 불편을 야기하는 행정규제를 발굴해 개선 방안을 찾기 위해 실시됐다. 상반기 규제개혁 경진대회에서 사례를 발표하고 있다. 사진 부안군 최종 심사 결과 해양수산과 김태옥 주무관의 양식장 관리선 사용승인 유효기간 제한 폐지 가 최우수 과제로 선정됐다. 또 우수상은 위도면 허윤석 주무관의 도서지역 수의계약 추정가격 완화 민원과 손유미 주무관의 빈집 정비 철거 건축물 해체 철거 신고 대상 현실화 가 차지했다. 장려상은 자치행정담당관 최창열 주무관의 외국인 계절근로자 채용기간 통합 운영 농촌활력과 유지영 주무관의 도시지역 빈집 재생 활용 시 도시민박업 규제 완화 근거 마련 농업정책과 김종열 주무관의 스마트팜 운영 전력 요금 체계 개선을 위한 농사용 전기 범위 확대 가 뽑혔다. 이번에 발굴된 우수사례는 상위법령 개정을 위해 중앙부처에 건의할 예정이며 하반기에는 자치법규 개선을 테마로 한 경진대회를 개최해 규제 발굴을 추진할 계획이다. 정화영 부안군 규제개혁위원장은 행정의 불합리로 불편을 겪는 군민이 없도록 더 많은 관심을 갖고 규제 발굴을 위해 적극적인 자세로 임해 달라 며 지속적인 개선 건의를 통해 지역발전과 민생경제 활성화에 기여하도록 노력하겠다 고 말했다.",naver_news_api,29202514,https://n.news.naver.com/mnews/article/031/0000936398?sid=102,0,0.3757690191268921
전북 사전투표율… 오후 2시 기준 '21.52%',"시작페이지로l즐겨찾기lRSSl편집 2025 05 30 17 02 전체기사l로그인l회원가입메뉴정 치경 제사 회연 예생활 문화칼 럼보도자료스포츠닫기전체기사정 치경 제사 회연 예생활 문화칼 럼보도자료스포츠정 치전북 사전투표율 오후 2시 기준 21 52 김관영 도지사, 소중한 한 표로 더 나은 미래 만들자 김현종ㆍ박동일 기자 기사입력 2025 05 29 14 10 공유하기 더보기 정성주 오른쪽 김제시장이 29일 오전 8시 50분께 중앙초등학교에 마련된 사전투표소에서 부인 조인숙 왼쪽 여사와 투표하고 있다 사진제공 김제시청 C 김현종 기자전북특별자치도 김관영 도지사가 제21대 대통령 선거 사전투표 첫날인29일 오전11시40분께도청4층 대회의실에 마련된 효자5동 사전투표소를 찾아 국민주권인 소중한 한 표를 행사했다 투표를 마친 김 지사는 한 표를 행사하니 마음이 든든하고,전북의 미래에 조금이라도 힘을 보탠 것 같아 뿌듯하다 는 소감을 밝혔다 이어 도민 여러분,혹시 바빠서 투표할 시간이 없을까 걱정되시나요 그럴 때일수록 사전투표가 정말 유용하다 오는30일까지 가까운 투표소 어디서나 간편하게 투표할 수 있다 고 강조했다 그러면서 여러분의 한 표는 생각하시는 것보다 훨씬 크다 내 한 표쯤이야 가 아니라 내 한 표 덕분에 바뀔 수 있다 며 도민들에게 소중한 권리 행사를 독려했다 끝으로 전북특별자치도의 미래,우리 함께 만들어 가자 는 메시지를 덧붙였다 더불어민주당 이원택 김제ㆍ부안ㆍ군산을 전북도당위원장도효자5동 사전투표소에서투표를 마쳤다 으며 전북을 찾은김용태 국민의힘 비상대책위원장은 전북도의회에서 기자회견을 통해 자유민주주의를 지킬 마지막 기회 라며 지지를 호소한 뒤 조배숙 비례대표 의원 등 전북도당 관계자들과 사전투표소를 자리를 옮겨,투표했다 한편,전북 투표율은 오후2시 기준21 52 로 집계됐다 전북 전체 선거인수151만908명 중35만2,202명이 투표를 마쳤다 이를 지역별로 살펴보면 전주 완산18 74 전주 덕진18 48 군산19 62 익산21 11 정읍24 87 남원25 79 김제25 37 완주21 84 진안27 81 무주25 54 장수27 93 임실28 21 순창32 42 고창27 07 부안25 60 등을 기록하고 있다 21대 대통령 선거 사전투표는 오는30일까지2일간 오전6시부터 오후6시까지 진행되고 본 투표는6월3일 오전6시부터 오후8시까지 실시된다 아래는 위 기사를 구글 번역이 번역한 영문 기사의 전문 입니다 구글 번역은 이해도를 높이기 위해 노력하고 있으며 영문 번역에 오류가 있음을 전제로 합니다 Below is the full text of the English article translated by Google Translate Google Translate is working hard to improve understanding, and assumes that there are errors in the English translation Jeonbuk early voting rate 21 52 as of 2 pmGovernor Kim Kwan young, let s create a better future with your precious vote Reporter Kim Hyun jongㆍPark Dong ilJeonbuk Special Self Governing Province Governor Kim Kwan young visited the Hyoja 5 dong early voting station set up in the conference room on the 4th floor of the provincial government building at 11 40 AM on the 29th, the first day of early voting for the 21st presidential election, and cast his precious vote, which is the sovereignty of the people After voting, Governor Kim said, I feel reassured after casting my vote, and I am proud that I have contributed even a little to the future of Jeonbuk",naver_news_api,29202514,http://www.breaknews.com/1120892,1,0.3630226254463196
